id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15865137,City Centre Apt-Old WoolenMill free street parking,96995879,Agata,,Dublin City,53.35698,-6.24597,Entire home/apt,100,2,107,2019-11-24,2.93,2,125
15884823,Across the road from Temple Bar,69683252,Niall And Gavin,,Dublin City,53.34704,-6.26382,Entire home/apt,750,1,40,2019-11-03,1.13,13,349
15885600,Spare room in modern 2 storey house in Killiney,102516121,Billy,,Dn Laoghaire-Rathdown,53.25383,-6.11918,Private room,60,1,11,2019-10-01,0.38,3,180
15886814,Cozy Studio with great location,23269957,Marcella,,Dublin City,53.3325,-6.26675,Entire home/apt,90,2,23,2019-03-18,0.63,1,0
15888317,Temple Bar 208,69683252,Niall And Gavin,,Dublin City,53.34688,-6.26443,Entire home/apt,90,15,128,2019-11-05,3.48,13,24
15892986,Luxury 2 BDRM balcony near Temple Bar,103079700,Micheal,,Dublin City,53.34277,-6.27637,Entire home/apt,128,3,121,2019-11-11,3.28,2,70
15907029,Twin Guest Room in City Home. Cosy Luxury.,29448798,Aine&Ciaran,,Dublin City,53.35455,-6.23265,Private room,95,1,31,2017-11-10,0.92,1,0
15908888,Panoramic Garden View on Historic Royal Canal,103206298,Nessa,,Dublin City,53.36905,-6.28238,Private room,80,4,1,2018-12-02,0.08,3,46
15916900,Sunny double/treble ensuite bedroom 2 Mins M50,103267316,Mary,,South Dublin,53.30555,-6.31629,Private room,60,1,116,2019-11-13,3.28,2,124
15917752,Spacious 1 bedAptCityCentre near StStephens Green,44471479,Marie,,Dublin City,53.3355,-6.25797,Entire home/apt,110,2,106,2019-11-25,2.88,6,19
15924158,"Charming, safe apartment close to city centre",24464904,Sean,,Dublin City,53.33711,-6.30341,Entire home/apt,65,2,2,2017-02-05,0.06,1,0
15935594,Private bedroom Ensuite ❤️ in great location,68193300,Melanie,,Dublin City,53.35021,-6.23038,Private room,60,4,0,,,2,0
15936526,Lovely Apartment City Centre - Guinness area,13387799,Matias,,Dublin City,53.34684,-6.28188,Entire home/apt,99,3,5,2018-01-03,0.14,1,0
15938362,"4 BED HOUSE  - STONEYBATTER, DUBLIN 7",101422348,Laura,,Dublin City,53.35073,-6.28268,Entire home/apt,235,2,33,2019-10-29,0.93,2,83
15940703,Double bedroom next to Phoenix park,42059994,Nastasia,,Dublin City,53.34272,-6.32923,Private room,35,1,3,2016-12-04,0.08,2,0
15948956,Central Charming Convenient Dublin City Apartment,103537402,Kate,,Dublin City,53.34479,-6.26842,Entire home/apt,200,15,186,2019-11-09,5.06,1,191
15950739,En-suite room in city centre,36006677,Emily,,Dublin City,53.35061,-6.24287,Private room,90,6,0,,,1,0
15952233,Excellent Location - Everywhere walking distance !,103567560,Paul,,Dublin City,53.35385,-6.25774,Entire home/apt,129,1,325,2019-11-10,8.90,7,199
15955278,Stylish Ensuite in Central Dublin,25055603,Kitty,,Dublin City,53.33865,-6.29204,Private room,55,1,133,2019-11-07,4.66,1,65
15955372,Dublin Downtown,69683252,Niall And Gavin,,Dublin City,53.33992,-6.2422,Entire home/apt,115,3,116,2019-11-04,3.23,13,77
15965317,Beautiful Trinity College Apartment,95231898,Tom,,Dublin City,53.34464,-6.25892,Entire home/apt,350,2,66,2019-10-17,1.90,3,3
15967643,Homey city centre apartment,28551533,Elsa,,Dublin City,53.34033,-6.27659,Entire home/apt,60,3,1,2017-12-25,0.04,1,0
15969367,Luxury Home N. Co. Dublin Easy Access City/Airport,89922601,Mary,,Fingal,53.56921,-6.12086,Entire home/apt,175,2,19,2017-11-29,0.52,1,0
15970133,LUXURY AND COSY ROOM IN CITY CENTRE!!,103729886,Carlos,,Dublin City,53.35463,-6.2498,Private room,31,1,180,2019-11-04,4.99,4,80
15978026,Room with a view in the city center,597529,Luca,,Dublin City,53.34627,-6.25453,Private room,79,1,74,2019-06-23,2.02,2,0
15984108,"Double bedroom great location, beautiful view",6713287,Waneska,,Dublin City,53.3448,-6.26701,Private room,88,1,13,2018-09-09,0.37,2,0
15985405,Double room close to Dublin  Airport /City Centre,63036653,Aneta,,Dublin City,53.39657,-6.26372,Private room,65,1,133,2019-11-09,3.62,1,0
15995416,Beautiful modern duplex in Dublin 6,22297822,Mary,,Dublin City,53.31449,-6.24547,Entire home/apt,134,2,56,2019-09-22,1.55,1,0
16014305,"Luxurious living , bespoke apartment, 10 mins city",91692766,Damien,,Dublin City,53.30702,-6.26318,Entire home/apt,220,2,5,2019-08-24,0.14,3,81
16014387,Shared Central Apartment,63215919,Justen,,Dublin City,53.35186,-6.27344,Shared room,35,1,44,2019-03-31,1.30,2,0
16017066,Cozy apt. alongside Temple Bar/Trinity College,8601964,Michelle,,Dublin City,53.34518,-6.25451,Entire home/apt,150,3,26,2018-04-02,0.78,1,0
16017372,City Centre Georgian Charm on Haddington Road,36932991,Steve,,Dublin City,53.33601,-6.23671,Private room,69,2,2,2017-01-02,0.05,1,0
16023571,"Love Lane, Dublin 2",24373009,Nicolas,,Dublin City,53.33843,-6.24168,Private room,50,1,0,,,2,0
16025986,Amazing Grand Canal View Penthouse,70819818,Henry,,Dublin City,53.34274,-6.2395,Entire home/apt,350,2,29,2019-09-22,1.13,4,263
16039058,Home Clean (3 ROOMS) close to Dublin City& Airport,104376837,Mike,,Fingal,53.4176,-6.38993,Private room,115,1,126,2019-11-16,6.86,3,350
16056583,"Welcoming Space,4km to Dublin Center",87867887,Alexandros,,Dublin City,53.37727,-6.26692,Private room,70,90,0,,,1,358
16061976,Cosy family home,30492120,Sean,,Dublin City,53.36253,-6.23927,Entire home/apt,119,5,6,2017-11-28,0.20,1,0
16064201,Light filled 2 bedroom apartment close to the city,16770284,Anthony,,Dublin City,53.31282,-6.24723,Entire home/apt,180,2,4,2017-05-21,0.11,1,0
16064506,Great bedroom in cozy home (only for girls).,95335509,Joslaine,,Dublin City,53.33738,-6.29633,Shared room,16,2,0,,,1,0
16067227,single bedroom & bathroom,90480393,Taty,,South Dublin,53.34727,-6.42232,Private room,32,2,84,2019-11-25,2.32,2,239
16077398,Nelly's Room,104760529,Conor,,Fingal,53.37339,-6.36211,Private room,50,2,0,,,1,0
16081960,"1 Bedroom, Amazing city view, Available Dec 1 - 31",104805223,Mayank,,Dublin City,53.33562,-6.29,Private room,30,14,0,,,1,0
16082950,New !! Beautiful City Centre Apartment,103567560,Paul,,Dublin City,53.35376,-6.25999,Entire home/apt,99,1,231,2019-11-10,6.96,7,242
16097936,Superb accommodation in prime location,104929058,Anne Marie And Paul.,,Dublin City,53.34175,-6.26429,Entire home/apt,225,3,159,2019-11-24,4.39,1,66
16116617,Spacious Family Home,14012187,Richard,,Dn Laoghaire-Rathdown,53.28589,-6.13393,Entire home/apt,189,4,1,2016-12-16,0.03,1,56
16129670,Temple Bar is 2 min walk,97080730,Stephanie,,Dublin City,53.34769,-6.26631,Private room,90,3,69,2019-09-30,3.88,2,3
16143994,2 Bed 2 Bath City Centre Apartment,59961396,Darren And Ronel,,Dublin City,53.35128,-6.25086,Entire home/apt,140,3,106,2018-12-18,2.93,1,0
16146498,"Modern, Bright and Comfortable 4 bedroom home",64359280,Sarahjayne,,Dn Laoghaire-Rathdown,53.29375,-6.24353,Entire home/apt,250,7,1,2017-01-02,0.03,1,27
16146759,"SHORT TERM, D1",105369599,Anna,,Dublin City,53.35646,-6.25815,Private room,29,1,0,,,1,0
16156397,Sleep with a view in the heart of Dublin,597529,Luca,,Dublin City,53.34824,-6.25505,Entire home/apt,100,8,44,2019-11-11,1.25,2,35
16157088,2 Bedroom Apartment - North Dublin,105455846,Paul,,Dublin City,53.38931,-6.22861,Entire home/apt,150,2,2,2017-04-03,0.06,1,0
16159302,Warm room close to airport,104485620,Raimonda,,Dublin City,53.39162,-6.16072,Private room,25,1,45,2019-11-24,1.31,1,79
16161301,Trendy Luxury Apartment in the Grand Canal - 2Beds,4239715,Merav & Ben,,Dublin City,53.34026,-6.23639,Entire home/apt,155,2,16,2018-09-02,0.44,2,0
16162721,"Bright, comfortable home in the Historic Centre",105496544,Mircea,,Dublin City,53.34219,-6.27612,Entire home/apt,180,15,156,2019-11-21,4.42,1,144
16172934,1-Bed Apt with Balcony near Dublin's Main Venues,19529559,David,,Dublin City,53.34374,-6.22689,Entire home/apt,95,2,104,2019-10-03,2.99,1,31
16177724,Lovely double room,77140799,Akos,,South Dublin,53.29838,-6.29977,Private room,28,2,98,2019-06-18,2.72,2,75
16185217,Private Double Room in Shared Space,105687317,Paul,,Dublin City,53.35064,-6.23656,Private room,41,1,1,2017-01-02,0.03,1,0
16185349,"Cosy double room in a quaint, happy home!",55820220,Claire,,Dublin City,53.38406,-6.24659,Private room,40,2,20,2018-11-22,0.56,1,0
16188511,Spacious Double room in the Heart of the City,69161103,Bruna,,Dublin City,53.31885,-6.26624,Private room,40,1,2,2017-01-06,0.06,1,0
16200398,Cozy double bed room. Amazing location :),101589026,Maqui,,Dublin City,53.34316,-6.27715,Private room,70,3,28,2017-09-16,0.80,1,0
16201617,Comfortable house near city center,105817811,Diogo,,Dublin City,53.35888,-6.27279,Shared room,16,1,5,2017-02-26,0.14,1,0
16202907,"Comfortable room, 1 double and 1 sigle bed.",92505133,Cristián,,Dublin City,53.33448,-6.2919,Private room,35,1,2,2017-01-05,0.06,1,0
16215105,"Breakfast & own bathroom, cozy, warm and clean",11536798,Miagie,,Dn Laoghaire-Rathdown,53.28104,-6.18967,Private room,44,3,127,2019-11-17,3.58,1,43
16218195,Private Room in a House 20 Mins from City Centre,75756586,Mayela,,Dublin City,53.36081,-6.28206,Private room,35,1,8,2018-10-14,0.29,1,0
16228670,Stunning & Modern Townhouse beside Phoenix Park,4627836,Olan & Danielle,,Dublin City,53.34591,-6.34684,Entire home/apt,140,2,86,2019-01-01,2.44,1,0
16234257,Private and cosy room close to public transoport,106104854,Zoran,,Dublin City,53.36906,-6.29978,Private room,45,7,0,,,1,0
16243310,Double ensuite room 2 mins M50 Parking,103267316,Mary,,South Dublin,53.30507,-6.31636,Private room,50,1,79,2019-09-09,2.19,2,177
16249455,Cosy Bedroom in friendly warm house :),106112803,Milena,,Dublin City,53.33754,-6.30839,Private room,42,1,300,2019-11-08,8.50,1,72
16250821,Modern Apartment (beside Aviva Stadium),16574663,Joseph,,Dublin City,53.34081,-6.22493,Entire home/apt,109,2,16,2019-08-23,0.49,1,15
16251566,Excellent location.Luxury architect designed home,14434383,Laura,,Dublin City,53.32542,-6.24946,Entire home/apt,320,4,0,,,1,291
16255825,3 Bed Apartment Ballsbridge,105835327,Paudie,,Dublin City,53.323,-6.21959,Entire home/apt,150,2,3,2017-04-16,0.08,2,0
16255930,Double room 10 minutes from Temple Bar,21399134,Stefano,,Dublin City,53.35011,-6.2673,Private room,50,2,10,2018-01-02,0.28,1,0
16257025,Small but Perfectly Formed,88104711,Tony,,Dublin City,53.37397,-6.25893,Private room,30,2,28,2019-10-14,0.82,3,74
16257473,Dublin on your doorstep!,51408750,Niamh,,Dublin City,53.33871,-6.233,Entire home/apt,160,3,28,2019-10-28,0.77,1,307
16263733,Double bedroom next to Phoenix park,42059994,Nastasia,,Dublin City,53.34239,-6.32926,Private room,39,1,0,,,2,0
16265916,Rustic style home of easy-going Chef & Musician.,106370660,Kateann,,Dublin City,53.34184,-6.24205,Entire home/apt,150,2,35,2019-08-20,0.98,1,0
16266593,Lovely room!,106377142,Rosi,,Dublin City,53.36937,-6.25948,Private room,40,2,4,2019-03-24,0.11,4,54
16269980,City Center serviced apartment great location,34984367,Gerry,,Dublin City,53.34039,-6.27239,Entire home/apt,290,7,1,2018-08-22,0.06,1,12
16270951,Charming Abode Next to Dublin Castle - City Centre,106410457,Aine,,Dublin City,53.34185,-6.27011,Entire home/apt,160,2,94,2018-08-09,2.70,1,0
16272999,Double room Ballsbridge,105835327,Paudie,,Dublin City,53.32516,-6.21825,Private room,50,200,41,2018-01-24,1.14,2,0
16275107,Fresh/bright double bedroom with own bathroom,106429405,Otilia,,South Dublin,53.3467,-6.45976,Private room,30,1,28,2019-11-15,0.79,1,50
16276298,Cozy room in City centre,24687792,Echo,,Dublin City,53.35051,-6.2869,Private room,45,2,130,2019-11-19,6.91,1,17
16278330,Cosy 1 bedroom apt in the City Center,5460752,Agathe,,Dublin City,53.33907,-6.27311,Entire home/apt,115,3,2,2018-09-25,0.06,1,0
16283797,Bright and cozy apartment in Rathmines,23014527,Andressa,,Dublin City,53.3291,-6.26728,Private room,140,3,5,2018-01-12,0.14,1,32
16287445,Location is everything in this cosy city apartment,53292337,Jackie,,Dublin City,53.3427,-6.29579,Entire home/apt,90,2,236,2019-11-10,6.87,1,12
16292287,A Cozy Two Bedroom Family Apartment in Docklands,106585865,Michael,,Dublin City,53.34285,-6.23559,Entire home/apt,197,3,1,2017-03-19,0.03,1,0
16293277,Cosy Private Room with Double Bed in City Centre,62720055,Jordan,,Dublin City,53.34244,-6.23809,Private room,38,3,4,2017-05-28,0.12,1,0
16305942,Stylish 2 bedroom house walking distance to city,15795689,Melanie,,Dublin City,53.35885,-6.24996,Entire home/apt,180,2,4,2017-07-23,0.11,2,0
16308413,Entire house,22316967,Klaudia,,Dublin City,53.40128,-6.15112,Entire home/apt,150,1,1,2017-06-25,0.03,2,143
16309834,Lovely Central Dublin Apartment,106722638,Mariana,,Dublin City,53.34063,-6.25079,Entire home/apt,69,4,2,2017-11-14,0.08,1,0
16309843,Cosy Double Room - 10 mins to city,6476854,Therese,,Dublin City,53.34588,-6.34882,Private room,50,90,5,2019-08-30,0.14,7,236
16321923,Apartment in the best location in Dublin,60192550,Stephen,,Dublin City,53.33561,-6.25775,Entire home/apt,145,1,33,2019-10-27,0.99,6,0
16331385,Shabby chic Phoenix Park  studio,106904262,Asta,,Dublin City,53.35263,-6.2964,Entire home/apt,77,2,182,2019-10-24,5.27,4,81
16331610,Get the Georgian vibes ;),106906487,Barbara,,Dublin City,53.33,-6.24811,Shared room,45,1,0,,,1,0
16331731,Delightful in Dun Laoghaire,44678878,Suzie,,Dn Laoghaire-Rathdown,53.28404,-6.14709,Entire home/apt,94,7,0,,,1,0
16333424,AVIVA VIEW  - Entire Apartment - 5 minutes to City,106922013,Barry,,Dublin City,53.33956,-6.23795,Entire home/apt,180,3,44,2019-11-06,1.38,1,18
16333637,Beach Cottage in Loughshinny,24621867,Irene,,Fingal,53.55201,-6.08478,Entire home/apt,150,2,31,2019-11-03,2.09,1,155
16342381,"Nice Bright Room in Tallaght, Dublin",107002449,Tina,,South Dublin,53.28649,-6.34282,Private room,29,2,9,2019-09-01,0.29,2,312
16350455,Double bed room - Next to the Trinity college,32967233,Daniel,,Dublin City,53.34512,-6.24982,Private room,73,2,36,2019-10-13,1.01,2,13
16355072,Vibrant city location- stay from 1 month to 5.,23658985,Philip & Fíona,,Dublin City,53.34809,-6.27847,Entire home/apt,115,28,134,2019-09-25,3.87,2,285
16356181,Beautiful Garden Room near City Centre,107064267,Angela,,Dublin City,53.37371,-6.2222,Private room,40,2,82,2019-09-10,2.32,1,54
16357599,Double Bed Room - Close to city center,11616396,Anne-Marie,,Dublin City,53.35573,-6.24398,Private room,34,2,0,,,2,0
16365700,Double Bedroom in Modern Apartment.,60685088,Nick,,Dn Laoghaire-Rathdown,53.29245,-6.13514,Private room,69,2,27,2019-08-27,0.76,2,87
16373230,Room - Comfortable room in south Dublin,106997224,Gearoid,,Dn Laoghaire-Rathdown,53.28098,-6.26554,Private room,22,3,111,2019-11-25,3.15,1,46
16373793,Panoramic View Penthouse in Old City Temple Bar,6421120,Muiris,,Dublin City,53.34494,-6.26782,Entire home/apt,175,1,160,2019-11-24,4.53,1,196
16373917,Cozy private room in clean & newy decorated house.,43884726,Ana & Joe,,South Dublin,53.31487,-6.40601,Private room,60,4,37,2019-05-09,1.08,1,0
16376052,Trendy Luxury Apartment in the Grand Canal - 1Beds,4239715,Merav & Ben,,Dublin City,53.34078,-6.23456,Entire home/apt,130,2,6,2018-04-28,0.22,2,0
16377445,Comfortable Studio Apartment (TEMPORARY VACANCY),49425149,Mathyas,,Dublin City,53.36079,-6.24716,Entire home/apt,35,7,1,2017-01-09,0.03,1,318
16387972,Large  2BD  with sunny  terrace near Temple Bar,103079700,Micheal,,Dublin City,53.34183,-6.27749,Entire home/apt,119,3,95,2019-11-12,2.66,2,65
16388667,Private double / twin room in city near Temple Bar,4936901,Cir,,Dublin City,53.33854,-6.27362,Private room,70,7,6,2019-09-01,1.02,2,0
16391221,Sherrard Home,67165732,Sankalp,,Dublin City,53.35899,-6.25967,Shared room,22,5,0,,,1,0
16393659,Confortable Room,106377142,Rosi,,Dublin City,53.36954,-6.25989,Private room,45,2,39,2019-07-07,1.11,4,54
16401965,Modern 1 bed Apartment in Dublin 4.,106363212,Jon,,Dublin City,53.33774,-6.23338,Entire home/apt,100,3,0,,,1,0
16403060,*WALK*Everywhere*Bright*Citycentre apt OCONNELL ST,31284582,Paul,,Dublin City,53.35535,-6.25584,Entire home/apt,134,2,131,2019-11-12,3.76,55,89
16412859,Exclusive Private Bedroom in City Centre.,70906176,Rodrigo,,Dublin City,53.35086,-6.25406,Private room,55,2,0,,,1,0
16422467,Appartement idéalement situé dans le centre ville,8019160,Alex,,Dublin City,53.34052,-6.27614,Private room,75,2,23,2017-10-19,0.65,1,0
16436472,Share room with in Smithfield,107775468,Elizabete,,Dublin City,53.35082,-6.27977,Shared room,50,1,0,,,1,0
16436842,Cozy & Bright Apt (2 Beds) in the Heart of Dublin,73237766,109ParnellStr,,Dublin City,53.3535,-6.25562,Entire home/apt,99,1,47,2019-07-01,1.33,1,0
16437324,3 Bedroom Penthouse Apartment,16417090,Shane,,Dublin City,53.34094,-6.2276,Entire home/apt,146,2,0,,,1,0
16440545,Bright room in the heart of Dublin,99476500,Bee,,Dublin City,53.33147,-6.26762,Shared room,35,2,12,2019-09-08,1.42,1,0
16446888,Biddy's Fisherman's Cottage,84280644,Brighid,,Dn Laoghaire-Rathdown,53.27828,-6.09784,Entire home/apt,160,3,16,2018-11-22,0.53,1,54
16447955,Room in cottage close to beach,695627,Karen,,Fingal,53.57965,-6.10912,Private room,27,1,71,2019-11-17,2.14,1,25
16459767,"Prime location, Rathmines close to city center..",107985721,Mary,,Dublin City,53.324,-6.26542,Entire home/apt,80,3,93,2019-11-06,3.17,6,0
16476531,Cozy Space | Close to Everything | Patio Garden,5429761,Bob,,Dublin City,53.33693,-6.27108,Private room,46,2,163,2019-11-24,4.98,4,6
16486689,Flat near to city centre,66373817,Gaurav,,Dublin City,53.34747,-6.28174,Private room,43,1,0,,,1,0
16498941,LAST DAY FOR THIS COZY APARTMENT,100866891,Billy,,Dublin City,53.34982,-6.26752,Entire home/apt,60,1,106,2019-03-05,3.03,1,0
16506904,Contemporary Dublin City Centre Apartment,2992834,Roisin,,Dublin City,53.34374,-6.27566,Entire home/apt,121,2,193,2019-11-15,5.62,1,197
16530059,Shared Space in Studio in City Centre Dublin,108725402,Hader,,Dublin City,53.35687,-6.29347,Shared room,30,1,10,2019-11-11,0.57,1,64
16532401,Flat for a couple - 15min from temple bar by bus,62367776,Gutto,,Dublin City,53.34091,-6.33347,Entire home/apt,58,2,0,,,1,0
16539288,Modern Apartment In the City Centre,108827100,Pat,,Dublin City,53.34854,-6.26205,Entire home/apt,100,2,184,2019-11-25,5.50,2,66
16555873,Beautiful and bright room in city centre,109012088,Maria,,Dublin City,53.34729,-6.26675,Private room,80,2,0,,,1,0
16574449,Luxury city centre apartment 1,99725020,Brian,,Dublin City,53.35558,-6.26402,Entire home/apt,89,3,76,2018-06-10,2.22,12,0
16574774,Nice double room @ the heart of Temple Bar!,100196607,Sarah,,Dublin City,53.34456,-6.26598,Private room,59,2,8,2019-01-22,0.23,3,56
16578319,sigle bedroom suitable one person,109260116,Qiong,,South Dublin,53.34923,-6.44652,Private room,22,1,0,,,1,0
16584113,Large Double room,89190333,Anna,,South Dublin,53.30163,-6.36297,Private room,35,1,2,2017-04-09,0.06,1,0
16584154,"★ Large Double Room / ensuite, 6km to city ★",6476854,Therese,,Dublin City,53.34565,-6.34875,Private room,54,75,6,2018-10-12,0.17,7,197
16598017,"Cosy double BDR,private bathroom",11188384,Sabryna & Dee,,Dublin City,53.37548,-6.28717,Private room,50,3,74,2019-08-27,2.26,1,141
16600911,Double bedroom next to city center,15224698,Mayssa,,Dublin City,53.34951,-6.26054,Private room,55,2,5,2019-05-27,0.32,1,0
16600938,"Cosy Appartement Dublin, Rathmines",51299685,Léa,,Dublin City,53.32004,-6.26548,Entire home/apt,53,4,2,2018-09-03,0.10,2,0
16623868,"Stunning design apartment, heart of Temple Bar",109777116,Ronan,,Dublin City,53.34444,-6.26451,Entire home/apt,169,3,131,2019-05-01,3.74,1,0
16625894,Amazing Central 2-Bed with parking - Rathmines,35317158,Orla,,Dublin City,53.32699,-6.26818,Entire home/apt,180,2,11,2017-05-29,0.32,1,0
16644264,Beautiful cosy apartament,109990009,Johacny,,Dublin City,53.33163,-6.29721,Entire home/apt,100,2,33,2018-11-04,0.97,1,54
16647902,Luxury town house suitable for families,9738155,Geraldine,,Dn Laoghaire-Rathdown,53.2816,-6.18966,Entire home/apt,235,5,8,2018-10-21,0.30,3,54
16657391,Cosy Room in the heart of Dublin,14902553,Eleonora,,Dublin City,53.34536,-6.243,Private room,50,2,13,2017-09-25,0.38,1,0
